"DRUN","H","H2","H2O","H2O2","HO2","N2","O","O2","OH","PRUN","RRTE_H","RRTE_H2","RRTE_H2O","RRTE_H2O2","RRTE_HO2","RRTE_N2","RRTE_O","RRTE_O2","RRTE_OH","TRUN","URUN","VRUN","WRUN","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.162366618,0.0001869695463,0.000606940715,0.1682575195,6.550464912e-06,1.51689955e-05,0.8648946082,0.002507121235,0.07228582125,0.005350586926,100000.3686,-0.7918570131,-0.8965234707,15.28199478,-0.008938737091,-0.01547603592,0,-3.053701409,-10.36888756,-0.1466107367,1704.561892,4.737001639,0,0,1,0.001799999969,0.001799999969,0,0
0.1621237206,0.0001831277992,0.0006000674253,0.1683957375,6.453058733e-06,1.500406778e-05,0.8649136663,0.002475752064,0.07218689357,0.005340990751,100000.3608,-0.7652821943,-0.8730676266,14.87182521,-0.008761116492,-0.01506364006,0,-2.998547324,-9.988346585,-0.2227575612,1707.294036,4.743952862,0,0,1,0.001809999929,0.001809999929,0,0
0.1618880253,0.0001793994012,0.0005933227858,0.1685308485,6.357735177e-06,1.484295652e-05,0.8649320694,0.002444976984,0.07209111559,0.005330938198,100000.353,-0.7396980628,-0.8511915182,14.4818583,-0.008583691664,-0.0146709792,0,-2.943566637,-9.630790743,-0.2933563199,1709.954863,4.750718179,0,0,1,0.001820000005,0.001820000005,0,0
0.1616592048,0.0001757801085,0.0005867021152,0.1686629713,6.264460601e-06,1.468550544e-05,0.864949877,0.002414785111,0.07199833448,0.005320463546,100000.3516,-0.7150813142,-0.8307018528,14.11037083,-0.008407071329,-0.01429662529,0,-2.888930978,-9.294116819,-0.3588362247,1712.547134,4.757305121,0,0,1,0.001829999965,0.001829999965,0,0
0.1614369762,0.0001722658247,0.0005802012185,0.1687922102,6.173197771e-06,1.453156717e-05,0.8649670891,0.002385165475,0.07190840887,0.005309598116,100000.3438,-0.6914057134,-0.81143264,13.75584075,-0.008231774142,-0.01393928841,0,-2.834782794,-8.976458738,-0.4195897979,1715.073329,4.763720354,0,0,1,0.001839999924,0.001839999924,0,0
0.1612210692,0.00016885264,0.0005738161957,0.1689186748,6.083909249e-06,1.438100244e-05,0.8649837544,0.002356106537,0.07182119134,0.005298371373,100000.3359,-0.6686429754,-0.7932413496,13.41692072,-0.008058233153,-0.01359779951,0,-2.781239768,-8.676164758,-0.4759761167,1717.53591,4.769969852,0,0,1,0.001850000001,0.001850000001,0,0
0.1610112158,0.000165536804,0.0005675433853,0.1690424759,5.996555161e-06,1.423368294e-05,0.8649998948,0.00232759644,0.07173657503,0.005286810918,100000.3296,-0.6467634303,-0.7760055327,13.09241629,-0.007886811026,-0.01327109819,0,-2.728398012,-8.391767543,-0.528323586,1719.937048,4.776059718,0,0,1,0.00185999996,0.00185999996,0,0
0.1608071875,0.0001623147408,0.0005613795003,0.1691636813,5.91109518e-06,1.408948558e-05,0.8650155963,0.002299624069,0.07165443813,0.005274941654,100000.3281,-0.6257364672,-0.7596198267,12.78126145,-0.007717807968,-0.0129582197,0,-2.676335333,-8.121961402,-0.5769328489,1722.278981,4.781996441,0,0,1,0.00186999992,0.00186999992,0,0
0.1606087484,0.0001591829772,0.0005553213783,0.1692823777,5.827487803e-06,1.39482951e-05,0.8650307841,0.002272177421,0.07157467908,0.005262787354,100000.3203,-0.6055309977,-0.7439936412,12.48250757,-0.007551469689,-0.01265828218,0,-2.625113462,-7.865580875,-0.6220791685,1724.563788,4.787784673,0,0,1,0.001879999996,0.001879999996,0,0
0.1604156739,0.0001561382745,0.000549366062,0.1693986564,5.745691972e-06,1.381000261e-05,0.8650455923,0.002245245284,0.07149718542,0.005250369658,100000.314,-0.5861161232,-0.729048892,12.19530737,-0.007387994116,-0.0123704835,0,-2.574781114,-7.621588571,-0.6640143494,1726.793502,4.793429912,0,0,1,0.001889999956,0.001889999956,0,0
0.1602277692,0.0001531774456,0.0005435108384,0.1695125898,5.665665197e-06,1.367450422e-05,0.865059924,0.002218815519,0.071421872,0.005237709122,100000.3125,-0.56746085,-0.7147182046,11.9188967,-0.007227537274,-0.01209408392,0,-2.525374649,-7.389051098,-0.7029697387,1728.969891,4.798937522,0,0,1,0.001899999916,0.001899999916,0,0
0.1600448262,0.0001502974603,0.0005377531178,0.1696242551,5.587366253e-06,1.354170318e-05,0.8650738503,0.002192877261,0.07134865238,0.005224824894,100000.3047,-0.54953464,-0.7009432437,11.65258905,-0.007070219888,-0.01182840665,0,-2.476921159,-7.167133631,-0.73915727,1731.094881,4.804311787,0,0,1,0.001909999992,0.001909999992,0,0
0.1598666738,0.0001474954761,0.0005320903808,0.1697337203,5.510753884e-06,1.341150704e-05,0.8650873598,0.0021674191,0.07127744841,0.005211734818,100000.2984,-0.532307834,-0.6876739081,11.39576774,-0.006916132485,-0.01157283084,0,-2.429439156,-6.955086418,-0.7727712506,1733.170188,4.809557434,0,0,1,0.001919999951,0.001919999951,0,0
0.1596931139,0.0001447686994,0.0005265203116,0.1698410392,5.435786164e-06,1.328382848e-05,0.8651005488,0.00214242975,0.07120816714,0.005198455634,100000.2969,-0.5157511795,-0.6748663786,11.14787115,-0.006765337245,-0.01132678101,0,-2.382940249,-6.752230708,-0.8039906187,1735.197433,4.814678874,0,0,1,0.001929999911,0.001929999911,0,0
0.1595239772,0.0001421144776,0.0005210406909,0.1699462864,5.362422692e-06,1.315858344e-05,0.8651133439,0.002117898574,0.0711407508,0.005185002397,100000.2891,-0.499836389,-0.6624828414,10.90839028,-0.006617874919,-0.01108972806,0,-2.337429364,-6.557954601,-0.8329797204,1737.17808,4.819680391,0,0,1,0.001939999987,0.001939999987,0,0
0.1593591251,0.0001395303037,0.0005156493939,0.1700495267,5.29062346e-06,1.30356934e-05,0.8651258182,0.002093814757,0.07107512833,0.005171390168,100000.2891,-0.4845361962,-0.6504903515,10.67686427,-0.006473767266,-0.01086118235,0,-2.292907508,-6.371705096,-0.859889716,1739.11392,4.824565669,0,0,1,0.001949999947,0.001949999947,0,0
0.1591983786,0.0001370137136,0.000510344323,0.1701508157,5.220348233e-06,1.291508177e-05,0.8651379469,0.002070167629,0.07101122997,0.005157632613,100000.2812,-0.4698238762,-0.6388598843,10.45286404,-0.006333014837,-0.01064068499,0,-2.249370095,-6.192976001,-0.8848603654,1741.006136,4.829338802,0,0,1,0.001960000023,0.001960000023,0,0
0.1590416112,0.0001345624662,0.0005051237351,0.1702501904,5.151560463e-06,1.279668144e-05,0.8651497776,0.002046947676,0.07094899464,0.005143742267,100000.275,-0.4556746208,-0.6275668675,10.23601355,-0.006195614963,-0.01042782454,0,-2.206811742,-6.021317572,-0.9080191362,1742.856202,4.834003286,0,0,1,0.001969999867,0.001969999867,0,0
0.158888665,0.0001321742132,0.0004999854782,0.170347734,5.084218644e-06,1.268041853e-05,0.8651612992,0.002024143924,0.07088836824,0.005129731162,100000.2734,-0.4420631317,-0.6165885197,10.02594307,-0.006061537289,-0.01022219619,0,-2.165219868,-5.856301423,-0.9294859894,1744.665567,4.838562725,0,0,1,0.001979999943,0.001979999943,0,0
0.1587394252,0.0001298469429,0.0004949279682,0.1704434685,5.01828825e-06,1.256623201e-05,0.8651724751,0.0020017474,0.07082928957,0.005115610824,100000.2672,-0.4289666235,-0.6059059598,9.822334247,-0.005930756213,-0.01002344536,0,-2.124583759,-5.69755424,-0.9493694566,1746.435266,4.843020238,0,0,1,0.001990000019,0.001990000019,0,0
0.1585937587,0.0001275785482,0.0004899493759,0.1705374551,4.953731525e-06,1.245405754e-05,0.8651834009,0.001979748055,0.07077171164,0.005101391473,100000.2656,-0.4163623682,-0.5955018891,9.624881378,-0.0058032295,-0.009831227921,0,-2.084888476,-5.544722982,-0.9677712682,1748.166789,4.847379318,0,0,1,0.001999999862,0.001999999862,0,0
0.1584515363,0.0001253670293,0.0004850478905,0.1706297409,4.89051183e-06,1.234383411e-05,0.8651940888,0.001958136172,0.07071557634,0.00508708238,100000.2594,-0.4042285533,-0.5853607412,9.433298009,-0.005678906243,-0.00964522121,0,-2.04611708,-5.397481489,-0.9847858378,1749.861061,4.85164256,0,0,1,0.002009999938,0.002009999938,0,0
0.1583126487,0.0001232105623,0.00048022199,0.1707203712,4.828595088e-06,1.223550714e-05,0.8652044313,0.001936903203,0.07066084187,0.005072693829,100000.2578,-0.3925448628,-0.5754693115,9.247327336,-0.005557737289,-0.00946513314,0,-2.008253273,-5.255537633,-1.000499634,1751.519478,4.85581386,0,0,1,0.002020000014,0.002020000014,0,0
0.1581769893,0.0001211073879,0.000475470255,0.1708093884,4.767949382e-06,1.212902492e-05,0.865214583,0.001916040801,0.07060746212,0.005058234869,100000.2516,-0.381292008,-0.5658157381,9.066732289,-0.005439667981,-0.009290688993,0,-1.971279941,-5.118621406,-1.01499303,1753.142752,4.859894917,0,0,1,0.002029999858,0.002029999858,0,0
0.1580444346,0.000119055666,0.0004707908552,0.170896827,4.708538342e-06,1.202433007e-05,0.8652244372,0.001895539098,0.07055538948,0.005043712508,100000.25,-0.3704505716,-0.5563886213,8.891275484,-0.005324631055,-0.009121619108,0,-1.935176367,-4.986471975,-1.028341761,1754.73229,4.863889004,0,0,1,0.002039999934,0.002039999934,0,0
0.1579149103,0.0001170538321,0.0004661825742,0.1709827396,4.650331971e-06,1.192137683e-05,0.8652341127,0.001875390805,0.07050458616,0.00502913523,100000.2438,-0.3600032221,-0.5471786186,8.720753393,-0.005212568042,-0.008957686499,0,-1.899924798,-4.858861209,-1.040614976,1756.28892,4.867798507,0,0,1,0.00205000001,0.00205000001,0,0
0.1577883015,0.0001151002629,0.0004616438578,0.1710671602,4.593298363e-06,1.182011612e-05,0.8652435376,0.001855587305,0.07045501423,0.005014510646,100000.2422,-0.3499327669,-0.5381767498,8.554963109,-0.005103411827,-0.008798659184,0,-1.865505318,-4.735568999,-1.051877859,1757.81359,4.87162672,0,0,1,0.002059999853,0.002059999853,0,0
0.1576645007,0.0001131933817,0.0004571732147,0.1711501326,4.537405433e-06,1.172049955e-05,0.8652526895,0.00183612024,0.07040662919,0.004999844579,100000.2422,-0.3402226291,-0.5293747068,8.393715144,-0.004997091629,-0.008644315933,0,-1.83189715,-4.61638865,-1.062191013,1759.307245,4.875374797,0,0,1,0.00206999993,0.00206999993,0,0
0.157543457,0.000111331754,0.0004527693506,0.1712316728,4.482624821e-06,1.162248573e-05,0.8652616978,0.001816982195,0.07035940095,0.00498514444,100000.2344,-0.3308575963,-0.5207653204,8.236837031,-0.004893541968,-0.008494456643,0,-1.799081327,-4.501134124,-1.071610524,1760.770824,4.879046261,0,0,1,0.002080000006,0.002080000006,0,0
0.1574250521,0.0001095140223,0.0004484310853,0.1713118381,4.428928796e-06,1.152603448e-05,0.8652704328,0.001798166209,0.07031328768,0.004970415758,100000.2344,-0.3218231858,-0.5123420512,8.084166541,-0.004792697481,-0.008348894117,0,-1.767038981,-4.389631647,-1.080188809,1762.205091,4.882642357,0,0,1,0.002089999849,0.002089999849,0,0
0.1573092223,0.0001077387323,0.0004441568774,0.1713906479,4.376286611e-06,1.143110003e-05,0.8652790117,0.001779663874,0.07026825548,0.004955664487,100000.2266,-0.3131048384,-0.5040982192,7.935538267,-0.004694482647,-0.008207439878,0,-1.735748732,-4.281708985,-1.087975578,1763.611029,4.88616575,0,0,1,0.002099999925,0.002099999925,0,0
0.1571958762,0.0001060046194,0.0004399456003,0.1714681446,4.324672551e-06,1.133764626e-05,0.8652873303,0.001761468516,0.0702242759,0.004940895612,100000.2266,-0.3046894436,-0.4960282541,7.790809509,-0.004598832541,-0.008069925818,0,-1.705191999,-4.177214454,-1.095016418,1764.98933,4.88961854,0,0,1,0.002110000001,0.002110000001,0,0
0.1570849526,0.0001043105036,0.0004357961824,0.1715443547,4.274061653e-06,1.124563935e-05,0.8652955044,0.001743574111,0.07018132097,0.0049261156,100000.2204,-0.2965645957,-0.488127071,7.649844542,-0.004505682015,-0.007936197255,0,-1.675350919,-4.076006097,-1.101354109,1766.340572,4.893002768,0,0,1,0.002119999845,0.002119999845,0,0
0.1569763678,0.0001026550441,0.0004317070966,0.1716192995,4.22442479e-06,1.115503531e-05,0.8653035001,0.001725972349,0.07013935147,0.004911327502,100000.2188,-0.288717464,-0.4803889667,7.512498692,-0.0044149565,-0.007806089176,0,-1.646204046,-3.977937605,-1.107029576,1767.665888,4.89631987,0,0,1,0.002129999921,0.002129999921,0,0
0.156870052,0.0001010371371,0.0004276773672,0.1716930322,4.175738666e-06,1.106580311e-05,0.8653112704,0.001708657405,0.0700983496,0.004896536583,100000.2188,-0.2811368681,-0.4728095947,7.378651248,-0.00432659242,-0.007679463689,0,-1.61773426,-3.882884359,-1.112080167,1768.965691,4.899572357,0,0,1,0.002139999997,0.002139999997,0,0
0.1567659371,9.945572073e-05,0.0004237059603,0.171765557,4.127980103e-06,1.097791181e-05,0.8653189214,0.001691623409,0.07005827818,0.004881747545,100000.2126,-0.2738119703,-0.4653846508,7.24818575,-0.00424052699,-0.007556186948,0,-1.589923986,-3.790726744,-1.116541436,1770.24072,4.902761296,0,0,1,0.00214999984,0.00214999984,0,0
0.1566639692,9.790961388e-05,0.0004197915174,0.1718369195,4.081123496e-06,1.089132446e-05,0.8653263812,0.001674863075,0.0700191137,0.004866963737,100000.2109,-0.2667319221,-0.458109516,7.120979331,-0.004156690596,-0.007436122263,0,-1.562754003,-3.701344456,-1.120446679,1771.491708,4.905889044,0,0,1,0.002159999916,0.002159999916,0,0
0.1565640771,9.639784422e-05,0.0004159330994,0.1719071325,4.035146695e-06,1.080601229e-05,0.8653336752,0.001658371044,0.06998083235,0.004852189197,100000.2109,-0.2598869277,-0.4509804257,6.996927041,-0.004075022374,-0.007319149823,0,-1.536207747,-3.61463045,-1.123827101,1772.719325,4.908956768,0,0,1,0.002169999992,0.002169999992,0,0
0.1564662051,9.491945545e-05,0.0004121297943,0.1719762263,3.990029925e-06,1.072194809e-05,0.865340824,0.001642141926,0.06994341013,0.004837427992,100000.2031,-0.2532677308,-0.4439938097,6.875928798,-0.003995463915,-0.007205157569,0,-1.510269237,-3.530485382,-1.126712078,1773.924034,4.911966418,0,0,1,0.002179999836,0.002179999836,0,0
0.1563702856,9.347336805e-05,0.000408380256,0.1720442446,3.945747634e-06,1.063909633e-05,0.8653478073,0.001626168689,0.0699068216,0.004822682153,100000.2031,-0.2468647208,-0.437145496,6.757875346,-0.003917946953,-0.007094025265,0,-1.484919887,-3.448803689,-1.12912953,1775.106546,4.914919403,0,0,1,0.002189999912,0.002189999912,0,0
0.1562762748,9.205872091e-05,0.0004046836267,0.1721111761,3.902280576e-06,1.055743166e-05,0.865354625,0.001610446576,0.06987103439,0.004807955911,100000.2031,-0.2406695244,-0.4304322838,6.642676042,-0.003842416764,-0.006985651967,0,-1.460144523,-3.369496415,-1.131105219,1776.267488,4.917817397,0,0,1,0.002199999988,0.002199999988,0,0
0.1561841198,9.067460904e-05,0.000401038941,0.172177074,3.859609182e-06,1.047692845e-05,0.8653613105,0.001594970098,0.06983604362,0.004793252157,100000.1953,-0.2346739092,-0.4238508205,6.53023963,-0.003768815013,-0.006879937355,0,-1.435927618,-3.29247482,-1.132663823,1777.407279,4.920661455,0,0,1,0.002210000064,0.002210000064,0,0
0.1560937686,8.932021833e-05,0.0003974452963,0.1722419577,3.817714123e-06,1.039756152e-05,0.8653678172,0.001579734365,0.06980181631,0.004778573996,100000.1953,-0.2288701691,-0.4173980911,6.420482025,-0.003697087386,-0.006776788609,0,-1.412254553,-3.217656977,-1.133828349,1778.526523,4.923453406,0,0,1,0.002219999908,0.002219999908,0,0
0.1560051549,8.7994636e-05,0.0003939016033,0.172305831,3.776574446e-06,1.031930161e-05,0.8653742183,0.001564733523,0.0697683282,0.004763923227,100000.1953,-0.2232504705,-0.4110706791,6.313312849,-0.003627175183,-0.00667610876,0,-1.38910907,-3.144958573,-1.134620848,1779.625718,4.926194254,0,0,1,0.002229999984,0.002229999984,0,0
0.1559182546,8.669711469e-05,0.0003904070913,0.1723687289,3.736173665e-06,1.024212807e-05,0.8653804869,0.001549963186,0.06973557757,0.004749303011,100000.1875,-0.2178079387,-0.4048658397,6.208657208,-0.003559028532,-0.00657781627,0,-1.36647804,-3.074306776,-1.135061789,1780.705355,4.928885406,0,0,1,0.00224000006,0.00224000006,0,0
0.1558330139,8.542686335e-05,0.0003869608127,0.1724306853,3.696492666e-06,1.016601605e-05,0.8653866365,0.001535418389,0.06970352262,0.004734715691,100000.1875,-0.2125356494,-0.3987806184,6.106436106,-0.003492594313,-0.006481826453,0,-1.344346936,-3.00562757,-1.13517063,1781.766003,4.931528219,0,0,1,0.002249999903,0.002249999903,0,0
0.1557493707,8.418310614e-05,0.0003835617696,0.1724916938,3.657513385e-06,1.009094051e-05,0.8653926074,0.001521093958,0.06967216082,0.004720163177,100000.1875,-0.2074269443,-0.3928121169,6.006572675,-0.003427820483,-0.006388058359,0,-1.322701754,-2.938850164,-1.134965659,1782.808112,4.934123826,0,0,1,0.002259999979,0.002259999979,0,0
0.1556673055,8.296513524e-05,0.0003802092292,0.1725518024,3.619219499e-06,1.001688052e-05,0.8653985189,0.001506985532,0.06964146483,0.004705647565,100000.1815,-0.2024757353,-0.3869577177,5.908998175,-0.003364659686,-0.006296438148,0,-1.301529777,-2.873909573,-1.134464475,1783.832089,4.936673594,0,0,1,0.002270000055,0.002270000055,0,0
0.1555867711,8.177229668e-05,0.0003769024072,0.1726110046,3.581595731e-06,9.943817285e-06,0.8654042515,0.001493089207,0.06961142471,0.004691171232,100000.1797,-0.1976761842,-0.3812150044,5.813647527,-0.003303066209,-0.006206897265,0,-1.28081871,-2.810744229,-1.133683425,1784.838327,4.939178296,0,0,1,0.002279999899,0.002279999899,0,0
0.155507723,8.060384707e-05,0.0003736403072,0.1726693349,3.544624053e-06,9.871724815e-06,0.8654099248,0.001479399741,0.06958201233,0.004676735318,100000.1797,-0.1930223494,-0.375581082,5.720448605,-0.003242990794,-0.006119361335,0,-1.260555024,-2.749289951,-1.132637903,1785.827466,4.941639243,0,0,1,0.002289999975,0.002289999975,0,0
0.1554301258,7.945916143e-05,0.0003704222266,0.1727268052,3.508289816e-06,9.800585734e-06,0.8654154194,0.001465913262,0.06955321946,0.004662342348,100000.1797,-0.188508954,-0.3700536764,5.629341366,-0.003184390125,-0.00603376718,0,-1.240727269,-2.689490509,-1.131342769,1786.799625,4.944057576,0,0,1,0.002300000051,0.002300000051,0,0
0.1553539459,7.833765748e-05,0.0003672474884,0.1727834361,3.472579516e-06,9.730384056e-06,0.8654208543,0.001452626218,0.06952503236,0.004647993591,100000.1719,-0.1841309593,-0.3646306312,5.540268392,-0.003127223619,-0.005950055595,0,-1.221324611,-2.631292901,-1.129812005,1787.755442,4.946434258,0,0,1,0.002309999894,0.002309999894,0,0
0.1552791278,7.723863063e-05,0.000364115113,0.1728392471,3.437475794e-06,9.661093796e-06,0.8654261703,0.001439533507,0.06949743382,0.004633690548,100000.1719,-0.1798830397,-0.3593091085,5.453163432,-0.00307144429,-0.005868159719,0,-1.202334073,-2.574639007,-1.128058664,1788.695202,4.948770071,0,0,1,0.00231999997,0.00231999997,0,0
0.1552056644,7.616154871e-05,0.0003610244455,0.1728942543,3.402965591e-06,9.592699921e-06,0.8654313672,0.001426631667,0.0694704027,0.004619434382,100000.1719,-0.175760646,-0.3540871278,5.367973694,-0.003017014222,-0.00578802471,0,-1.183745405,-2.519480339,-1.126095238,1789.619295,4.951066601,0,0,1,0.002330000047,0.002330000047,0,0
0.1551335016,7.510586058e-05,0.0003579748265,0.1729484675,3.369036393e-06,9.525186685e-06,0.8654364449,0.001413917377,0.06944393802,0.004605227254,100000.1719,-0.1717593481,-0.3489626034,5.284647529,-0.00296389535,-0.005709598188,0,-1.165548743,-2.465769526,-1.123933776,1790.528155,4.953323893,0,0,1,0.00233999989,0.00233999989,0,0
0.1550626091,7.407095332e-05,0.0003549653897,0.1730019081,3.335672675e-06,9.458532947e-06,0.8654414633,0.001401386095,0.06941800626,0.004591069386,100000.1641,-0.1678745383,-0.3439330817,5.203127174,-0.002912046554,-0.00563282266,0,-1.147732444,-2.413456701,-1.121585429,1791.422041,4.955543617,0,0,1,0.002349999966,0.002349999966,0,0
0.1549929556,7.305632771e-05,0.0003519955124,0.1730546009,3.302862307e-06,9.39272271e-06,0.8654463485,0.001389034499,0.06939261043,0.004576962581,100000.1641,-0.1641021991,-0.3389966305,5.123363885,-0.002861432309,-0.005557649151,0,-1.130287256,-2.36249816,-1.119060757,1792.301265,4.957726437,0,0,1,0.002360000042,0.002360000042,0,0
